time,app,des,tr,ltr,suc
19300,5,6,26,40,0.650000
19300,4,115,20,40,0.500000
19300,3,103,5,5,1.000000
19300,4,5,10,40,0.250000
19300,1,128,5,5,1.000000
19300,1,89,5,5,1.000000
19300,5,65,20,40,0.500000
19300,3,83,5,5,1.000000
19300,6,7,20,40,0.500000
19300,4,67,25,40,0.625000
19300,2,138,5,5,1.000000
19300,1,120,5,5,1.000000
19300,6,113,10,40,0.250000
19300,2,85,5,5,1.000000
19300,3,124,10,5,2.000000
19300,3,101,5,5,1.000000
19300,2,136,5,5,1.000000
19300,2,91,5,5,1.000000
19300,3,126,5,5,1.000000
19300,1,130,5,5,1.000000
19300,5,81,50,40,1.250000
19300,1,87,5,5,1.000000
19300,3,140,10,5,2.000000
19300,2,105,5,5,1.000000
19300,1,73,5,5,1.000000
19300,1,132,5,5,1.000000
19300,1,97,5,5,1.000000
19300,3,95,5,5,1.000000
19300,3,111,5,5,1.000000
19300,2,3,5,5,1.000000
19300,1,109,5,5,1.000000
19500,2,91,5,5,1.000000
19500,3,126,5,5,1.000000
19500,1,73,5,5,1.000000
19500,3,101,5,5,1.000000
19500,4,115,20,40,0.500000
19500,5,81,50,40,1.250000
19500,2,85,5,5,1.000000
19500,3,140,10,5,2.000000
19500,1,120,5,5,1.000000
19500,6,113,10,40,0.250000
19500,4,5,10,40,0.250000
19500,1,87,5,5,1.000000
19500,1,132,5,5,1.000000
19500,2,105,5,5,1.000000
19500,5,6,26,40,0.650000
19500,3,111,5,5,1.000000
19500,1,130,5,5,1.000000
19500,5,65,20,40,0.500000
19500,3,83,5,5,1.000000
19500,6,7,20,40,0.500000
19500,4,67,25,40,0.625000
19500,3,103,5,5,1.000000
19500,3,95,5,5,1.000000
19500,1,128,5,5,1.000000
19500,1,109,5,5,1.000000
19500,1,97,5,5,1.000000
19500,2,3,5,5,1.000000
19500,2,138,5,5,1.000000
19500,2,136,5,5,1.000000
19500,1,89,5,5,1.000000
19500,3,124,10,5,2.000000
19700,2,91,5,5,1.000000
19700,1,132,5,5,1.000000
19700,1,97,5,5,1.000000
19700,5,65,20,40,0.500000
19700,3,111,5,5,1.000000
19700,5,6,26,40,0.650000
19700,1,73,5,5,1.000000
19700,3,124,10,5,2.000000
19700,2,105,5,5,1.000000
19700,5,81,50,40,1.250000
19700,4,115,20,40,0.500000
19700,3,140,10,5,2.000000
19700,2,138,5,5,1.000000
19700,1,87,5,5,1.000000
19700,2,136,5,5,1.000000
19700,1,130,5,5,1.000000
19700,6,113,10,40,0.250000
19700,4,5,10,40,0.250000
19700,4,67,25,40,0.625000
19700,1,89,5,5,1.000000
19700,3,95,5,5,1.000000
19700,3,83,5,5,1.000000
19700,1,128,5,5,1.000000
19700,1,120,5,5,1.000000
19700,1,109,5,5,1.000000
19700,3,126,5,5,1.000000
19700,3,101,5,5,1.000000
19700,2,85,5,5,1.000000
19700,6,7,20,40,0.500000
19700,2,3,5,5,1.000000
19700,3,103,5,5,1.000000
19900,1,73,5,5,1.000000
19900,3,103,5,5,1.000000
19900,3,95,5,5,1.000000
19900,2,3,5,5,1.000000
19900,2,91,5,5,1.000000
19900,1,120,5,5,1.000000
19900,2,138,5,5,1.000000
19900,5,6,26,40,0.650000
19900,5,65,20,40,0.500000
19900,1,97,5,5,1.000000
19900,2,136,5,5,1.000000
19900,1,89,5,5,1.000000
19900,6,113,10,40,0.250000
19900,1,109,5,5,1.000000
19900,3,111,5,5,1.000000
19900,1,132,5,5,1.000000
19900,3,140,10,5,2.000000
19900,3,83,5,5,1.000000
19900,3,126,5,5,1.000000
19900,2,105,5,5,1.000000
19900,2,85,5,5,1.000000
19900,3,101,5,5,1.000000
19900,3,124,10,5,2.000000
19900,6,7,20,40,0.500000
19900,4,115,20,40,0.500000
19900,4,67,25,40,0.625000
19900,1,128,5,5,1.000000
19900,1,87,5,5,1.000000
19900,4,5,10,40,0.250000
19900,5,81,50,40,1.250000
19900,1,130,5,5,1.000000
20100,6,113,10,40,0.250000
20100,1,120,2,5,0.400000
20100,3,103,5,5,1.000000
20100,1,87,5,5,1.000000
20100,1,128,5,5,1.000000
20100,2,3,5,5,1.000000
20100,5,81,50,40,1.250000
20100,3,126,5,5,1.000000
20100,2,105,5,5,1.000000
20100,3,95,5,5,1.000000
20100,1,89,8,5,1.600000
20100,1,132,5,5,1.000000
20100,1,97,5,5,1.000000
20100,2,138,5,5,1.000000
20100,6,7,21,40,0.525000
20100,4,5,10,40,0.250000
20100,4,67,25,40,0.625000
20100,2,91,5,5,1.000000
20100,3,83,5,5,1.000000
20100,5,6,26,40,0.650000
20100,3,124,10,5,2.000000
20100,3,111,5,5,1.000000
20100,1,73,5,5,1.000000
20100,1,109,5,5,1.000000
20100,4,115,20,40,0.500000
20100,5,65,20,40,0.500000
20100,2,136,5,5,1.000000
20100,3,140,10,5,2.000000
20100,3,101,5,5,1.000000
20100,2,85,5,5,1.000000
20100,1,130,5,5,1.000000
20300,1,87,5,5,1.000000
20300,1,132,5,5,1.000000
20300,2,85,5,5,1.000000
20300,3,126,5,5,1.000000
20300,3,83,5,5,1.000000
20300,1,73,5,5,1.000000
20300,3,111,5,5,1.000000
20300,3,101,5,5,1.000000
20300,3,124,10,5,2.000000
20300,5,81,50,40,1.250000
20300,3,140,10,5,2.000000
20300,5,6,25,40,0.625000
20300,1,130,5,5,1.000000
20300,2,3,5,5,1.000000
20300,5,65,20,40,0.500000
20300,2,105,5,5,1.000000
20300,4,5,10,40,0.250000
20300,1,109,5,5,1.000000
20300,3,95,5,5,1.000000
20300,1,142,5,5,1.000000
20300,4,67,25,40,0.625000
20300,6,7,21,40,0.525000
20300,6,113,10,40,0.250000
20300,2,91,5,5,1.000000
20300,2,138,5,5,1.000000
20300,3,103,5,5,1.000000
20300,1,97,5,5,1.000000
20300,2,136,5,5,1.000000
20300,1,89,5,5,1.000000
20300,4,115,20,40,0.500000
20300,1,128,5,5,1.000000
20300,1,120,0,5,0.000000
20500,1,89,5,5,1.000000
20500,3,103,5,5,1.000000
20500,1,73,5,5,1.000000
20500,2,136,5,5,1.000000
20500,2,105,5,5,1.000000
20500,6,7,21,40,0.525000
20500,1,97,5,5,1.000000
20500,1,128,5,5,1.000000
20500,5,81,50,40,1.250000
20500,1,87,5,5,1.000000
20500,1,130,5,5,1.000000
20500,5,65,20,40,0.500000
20500,4,5,10,40,0.250000
20500,1,109,5,5,1.000000
20500,4,115,20,40,0.500000
20500,2,91,5,5,1.000000
20500,1,132,5,5,1.000000
20500,3,111,5,5,1.000000
20500,3,126,5,5,1.000000
20500,3,83,5,5,1.000000
20500,3,124,10,5,2.000000
20500,4,67,25,40,0.625000
20500,6,113,10,40,0.250000
20500,1,142,5,5,1.000000
20500,3,95,5,5,1.000000
20500,2,85,5,5,1.000000
20500,5,6,25,40,0.625000
20500,3,101,5,5,1.000000
20500,3,140,10,5,2.000000
20500,2,3,5,5,1.000000
20500,2,138,5,5,1.000000
20700,2,3,5,5,1.000000
20700,6,7,21,40,0.525000
20700,6,113,10,40,0.250000
20700,3,83,5,5,1.000000
20700,5,65,20,40,0.500000
20700,1,89,5,5,1.000000
20700,2,136,5,5,1.000000
20700,1,142,5,5,1.000000
20700,3,140,10,5,2.000000
20700,1,132,5,5,1.000000
20700,3,103,5,5,1.000000
20700,3,124,10,5,2.000000
20700,5,81,50,40,1.250000
20700,1,87,5,5,1.000000
20700,1,128,5,5,1.000000
20700,4,5,10,40,0.250000
20700,2,105,5,5,1.000000
20700,3,111,5,5,1.000000
20700,1,130,5,5,1.000000
20700,3,101,5,5,1.000000
20700,4,115,20,40,0.500000
20700,4,67,25,40,0.625000
20700,1,97,5,5,1.000000
20700,1,73,5,5,1.000000
20700,3,126,5,5,1.000000
20700,5,6,25,40,0.625000
20700,2,91,5,5,1.000000
20700,3,95,5,5,1.000000
20700,1,109,5,5,1.000000
20700,2,85,5,5,1.000000
20700,2,138,5,5,1.000000
20900,3,124,10,5,2.000000
20900,1,109,5,5,1.000000
20900,1,97,5,5,1.000000
20900,3,103,5,5,1.000000
20900,1,130,5,5,1.000000
20900,4,67,25,40,0.625000
20900,1,132,5,5,1.000000
20900,3,101,5,5,1.000000
20900,5,81,50,40,1.250000
20900,2,105,5,5,1.000000
20900,3,83,5,5,1.000000
20900,3,111,5,5,1.000000
20900,2,91,5,5,1.000000
20900,1,73,5,5,1.000000
20900,2,3,5,5,1.000000
20900,5,65,20,40,0.500000
20900,4,5,10,40,0.250000
20900,3,140,10,5,2.000000
20900,3,95,5,5,1.000000
20900,1,142,5,5,1.000000
20900,6,113,10,40,0.250000
20900,2,136,5,5,1.000000
20900,2,85,5,5,1.000000
20900,1,87,5,5,1.000000
20900,6,7,21,40,0.525000
20900,5,6,25,40,0.625000
20900,2,138,5,5,1.000000
20900,4,115,20,40,0.500000
20900,1,89,5,5,1.000000
20900,1,128,5,5,1.000000
20900,3,126,5,5,1.000000
21100,4,5,10,40,0.250000
21100,2,105,5,5,1.000000
21100,4,67,25,40,0.625000
21100,1,73,5,5,1.000000
21100,3,83,5,5,1.000000
21100,3,126,5,5,1.000000
21100,5,65,20,40,0.500000
21100,1,142,5,5,1.000000
21100,6,7,21,40,0.525000
21100,2,136,5,5,1.000000
21100,2,138,5,5,1.000000
21100,4,115,20,40,0.500000
21100,2,85,5,5,1.000000
21100,1,128,5,5,1.000000
21100,2,3,5,5,1.000000
21100,3,124,10,5,2.000000
21100,3,103,5,5,1.000000
21100,3,95,5,5,1.000000
21100,5,81,50,40,1.250000
21100,3,111,5,5,1.000000
21100,3,140,10,5,2.000000
21100,6,113,10,40,0.250000
21100,1,97,5,5,1.000000
21100,5,6,25,40,0.625000
21100,1,109,5,5,1.000000
21100,3,101,5,5,1.000000
21100,2,91,5,5,1.000000
21100,1,130,5,5,1.000000
21100,1,132,5,5,1.000000
21100,1,87,5,5,1.000000
21100,1,89,5,5,1.000000
21300,1,128,5,5,1.000000
21300,3,101,5,5,1.000000
21300,1,73,5,5,1.000000
21300,1,109,5,5,1.000000
21300,4,115,20,40,0.500000
21300,1,130,5,5,1.000000
21300,2,136,5,5,1.000000
21300,6,113,10,40,0.250000
21300,1,87,5,5,1.000000
21300,1,142,5,5,1.000000
21300,3,124,10,5,2.000000
21300,3,95,5,5,1.000000
21300,2,3,5,5,1.000000
21300,3,111,5,5,1.000000
21300,1,132,5,5,1.000000
21300,5,65,20,40,0.500000
21300,2,85,5,5,1.000000
21300,5,6,25,40,0.625000
21300,4,67,25,40,0.625000
21300,5,81,50,40,1.250000
21300,3,83,5,5,1.000000
21300,3,140,10,5,2.000000
21300,6,7,21,40,0.525000
21300,4,5,10,40,0.250000
21300,2,138,5,5,1.000000
21300,1,97,5,5,1.000000
21300,3,103,5,5,1.000000
21300,1,89,5,5,1.000000
21300,2,91,5,5,1.000000
21300,3,126,5,5,1.000000
21300,2,105,5,5,1.000000
21500,3,83,5,5,1.000000
21500,1,132,5,5,1.000000
21500,1,97,5,5,1.000000
21500,5,81,50,40,1.250000
21500,6,7,21,40,0.525000
21500,1,128,5,5,1.000000
21500,3,103,5,5,1.000000
21500,3,111,5,5,1.000000
21500,3,126,5,5,1.000000
21500,1,89,5,5,1.000000
21500,3,101,5,5,1.000000
21500,2,91,5,5,1.000000
21500,1,73,5,5,1.000000
21500,1,87,5,5,1.000000
21500,2,138,5,5,1.000000
21500,6,113,10,40,0.250000
21500,2,136,5,5,1.000000
21500,5,6,25,40,0.625000
21500,1,109,5,5,1.000000
21500,2,85,5,5,1.000000
21500,3,95,5,5,1.000000
21500,2,3,5,5,1.000000
21500,3,124,10,5,2.000000
21500,1,130,5,5,1.000000
21500,3,140,10,5,2.000000
21500,4,5,10,40,0.250000
21500,4,115,20,40,0.500000
21500,1,142,5,5,1.000000
21500,4,67,25,40,0.625000
21500,2,105,5,5,1.000000
21500,5,65,20,40,0.500000
21700,2,105,5,5,1.000000
21700,1,142,5,5,1.000000
21700,3,111,5,5,1.000000
21700,3,95,5,5,1.000000
21700,5,81,50,40,1.250000
21700,4,5,10,40,0.250000
21700,5,65,20,40,0.500000
21700,1,130,5,5,1.000000
21700,3,140,10,5,2.000000
21700,1,109,5,5,1.000000
21700,6,7,21,40,0.525000
21700,3,83,5,5,1.000000
21700,2,3,5,5,1.000000
21700,2,91,5,5,1.000000
21700,3,124,10,5,2.000000
21700,4,115,20,40,0.500000
21700,3,126,5,5,1.000000
21700,2,85,5,5,1.000000
21700,1,128,5,5,1.000000
21700,4,67,25,40,0.625000
21700,1,87,5,5,1.000000
21700,3,103,5,5,1.000000
21700,2,138,5,5,1.000000
21700,1,73,5,5,1.000000
21700,1,89,5,5,1.000000
21700,1,132,5,5,1.000000
21700,6,113,10,40,0.250000
21700,3,101,5,5,1.000000
21700,1,97,5,5,1.000000
21700,2,136,5,5,1.000000
21700,5,6,25,40,0.625000
21900,1,132,5,5,1.000000
21900,3,103,5,5,1.000000
21900,2,138,5,5,1.000000
21900,3,111,5,5,1.000000
21900,4,67,25,40,0.625000
21900,4,5,10,40,0.250000
21900,3,140,10,5,2.000000
21900,1,128,5,5,1.000000
21900,2,136,5,5,1.000000
21900,5,81,50,40,1.250000
21900,4,115,20,40,0.500000
21900,2,85,5,5,1.000000
21900,1,89,5,5,1.000000
21900,2,91,5,5,1.000000
21900,5,65,20,40,0.500000
21900,6,113,10,40,0.250000
21900,2,3,5,5,1.000000
21900,1,142,5,5,1.000000
21900,3,95,5,5,1.000000
21900,3,101,5,5,1.000000
21900,3,124,10,5,2.000000
21900,1,130,5,5,1.000000
21900,1,87,5,5,1.000000
21900,3,126,5,5,1.000000
21900,1,73,5,5,1.000000
21900,6,7,21,40,0.525000
21900,2,105,5,5,1.000000
21900,1,109,5,5,1.000000
21900,3,83,5,5,1.000000
21900,5,6,25,40,0.625000
21900,1,97,5,5,1.000000
22100,2,138,5,5,1.000000
22100,2,85,5,5,1.000000
22100,2,3,5,5,1.000000
22100,3,124,13,5,2.600000
22100,2,105,5,5,1.000000
22100,5,65,20,40,0.500000
22100,3,126,5,5,1.000000
22100,1,132,5,5,1.000000
22100,4,67,25,40,0.625000
22100,3,140,10,5,2.000000
22100,3,95,2,5,0.400000
22100,5,81,50,40,1.250000
22100,5,6,25,40,0.625000
22100,1,130,5,5,1.000000
22100,6,113,10,40,0.250000
22100,3,101,5,5,1.000000
22100,4,5,10,40,0.250000
22100,1,109,5,5,1.000000
22100,1,87,5,5,1.000000
22100,1,89,5,5,1.000000
22100,2,91,5,5,1.000000
22100,3,103,5,5,1.000000
22100,1,73,5,5,1.000000
22100,1,97,5,5,1.000000
22100,1,128,5,5,1.000000
22100,1,142,5,5,1.000000
22100,2,136,5,5,1.000000
22100,3,111,5,5,1.000000
22100,3,83,5,5,1.000000
22100,4,115,20,40,0.500000
22100,6,7,21,40,0.525000
22300,4,5,10,40,0.250000
22300,3,111,5,5,1.000000
22300,2,85,5,5,1.000000
22300,1,142,5,5,1.000000
22300,3,140,10,5,2.000000
22300,3,124,15,5,3.000000
22300,1,89,5,5,1.000000
22300,1,128,5,5,1.000000
22300,4,67,25,40,0.625000
22300,2,138,5,5,1.000000
22300,2,105,5,5,1.000000
22300,3,126,5,5,1.000000
22300,4,115,20,40,0.500000
22300,1,132,5,5,1.000000
22300,1,97,5,5,1.000000
22300,6,113,10,40,0.250000
22300,3,101,5,5,1.000000
22300,6,7,21,40,0.525000
22300,1,87,5,5,1.000000
22300,5,81,50,40,1.250000
22300,5,6,25,40,0.625000
22300,2,91,5,5,1.000000
22300,1,109,5,5,1.000000
22300,3,103,5,5,1.000000
22300,2,3,5,5,1.000000
22300,2,136,5,5,1.000000
22300,1,73,5,5,1.000000
22300,5,65,20,40,0.500000
22300,1,130,5,5,1.000000
22300,3,83,5,5,1.000000
22300,3,95,0,5,0.000000
22500,2,105,5,5,1.000000
22500,1,142,5,5,1.000000
22500,1,73,5,5,1.000000
22500,3,140,10,5,2.000000
22500,5,81,50,40,1.250000
22500,6,113,10,40,0.250000
22500,5,6,25,40,0.625000
22500,3,111,5,5,1.000000
22500,3,103,5,5,1.000000
22500,6,7,21,40,0.525000
22500,1,128,5,5,1.000000
22500,3,101,5,5,1.000000
22500,2,3,5,5,1.000000
22500,1,132,5,5,1.000000
22500,4,115,20,40,0.500000
22500,1,89,5,5,1.000000
22500,1,97,5,5,1.000000
22500,1,130,5,5,1.000000
22500,4,5,10,40,0.250000
22500,2,138,5,5,1.000000
22500,5,65,20,40,0.500000
22500,3,83,5,5,1.000000
22500,4,67,25,40,0.625000
22500,3,126,5,5,1.000000
22500,2,91,5,5,1.000000
22500,2,136,5,5,1.000000
22500,3,124,15,5,3.000000
22500,1,109,5,5,1.000000
22500,1,87,5,5,1.000000
22500,2,85,5,5,1.000000
22700,1,89,5,5,1.000000
22700,1,142,5,5,1.000000
22700,2,91,5,5,1.000000
22700,2,138,5,5,1.000000
22700,5,65,20,40,0.500000
22700,2,136,5,5,1.000000
22700,4,115,20,40,0.500000
22700,1,109,5,5,1.000000
22700,1,130,5,5,1.000000
22700,3,103,5,5,1.000000
22700,2,105,5,5,1.000000
22700,3,111,5,5,1.000000
22700,1,97,5,5,1.000000
22700,1,73,5,5,1.000000
22700,5,81,50,40,1.250000
22700,3,140,10,5,2.000000
22700,4,67,25,40,0.625000
22700,3,126,5,5,1.000000
22700,4,5,10,40,0.250000
22700,3,124,15,5,3.000000
22700,5,6,25,40,0.625000
22700,1,132,5,5,1.000000
22700,6,7,21,40,0.525000
22700,3,101,5,5,1.000000
22700,3,83,5,5,1.000000
22700,6,113,10,40,0.250000
22700,1,128,5,5,1.000000
22700,2,85,5,5,1.000000
22700,1,87,5,5,1.000000
22700,2,3,5,5,1.000000
22900,1,130,5,5,1.000000
22900,1,109,5,5,1.000000
22900,3,83,5,5,1.000000
22900,6,7,21,40,0.525000
22900,2,105,5,5,1.000000
22900,1,97,5,5,1.000000
22900,3,101,5,5,1.000000
22900,6,113,10,40,0.250000
22900,1,132,5,5,1.000000
22900,3,140,10,5,2.000000
22900,1,128,5,5,1.000000
22900,2,91,5,5,1.000000
22900,5,6,25,40,0.625000
22900,3,103,5,5,1.000000
22900,1,89,5,5,1.000000
22900,1,73,5,5,1.000000
22900,3,124,15,5,3.000000
22900,4,115,20,40,0.500000
22900,3,126,5,5,1.000000
22900,5,65,20,40,0.500000
22900,1,87,5,5,1.000000
22900,2,138,5,5,1.000000
22900,1,142,5,5,1.000000
22900,5,81,50,40,1.250000
22900,3,111,5,5,1.000000
22900,4,5,10,40,0.250000
22900,2,136,5,5,1.000000
22900,4,67,25,40,0.625000
22900,2,85,5,5,1.000000
22900,2,3,5,5,1.000000
23100,6,113,10,40,0.250000
23100,1,73,5,5,1.000000
23100,3,124,15,5,3.000000
23100,2,91,5,5,1.000000
23100,1,130,5,5,1.000000
23100,1,142,5,5,1.000000
23100,4,67,25,40,0.625000
23100,1,89,5,5,1.000000
23100,2,138,5,5,1.000000
23100,4,5,10,40,0.250000
23100,3,126,5,5,1.000000
23100,6,7,21,40,0.525000
23100,3,111,5,5,1.000000
23100,5,81,50,40,1.250000
23100,1,109,5,5,1.000000
23100,5,65,20,40,0.500000
23100,1,97,5,5,1.000000
23100,1,132,5,5,1.000000
23100,2,3,5,5,1.000000
23100,4,115,20,40,0.500000
23100,1,87,5,5,1.000000
23100,1,128,5,5,1.000000
23100,2,85,5,5,1.000000
23100,3,140,10,5,2.000000
23100,5,6,25,40,0.625000
23100,2,136,5,5,1.000000
23100,3,101,5,5,1.000000
23100,2,105,5,5,1.000000
23100,3,83,5,5,1.000000
23100,3,103,5,5,1.000000
23300,1,89,5,5,1.000000
23300,1,73,5,5,1.000000
23300,1,132,5,5,1.000000
23300,3,124,15,5,3.000000
23300,3,83,5,5,1.000000
23300,2,85,5,5,1.000000
23300,2,3,5,5,1.000000
23300,3,101,5,5,1.000000
23300,6,113,10,40,0.250000
23300,4,5,10,40,0.250000
23300,2,138,5,5,1.000000
23300,1,128,5,5,1.000000
23300,6,7,21,40,0.525000
23300,4,115,20,40,0.500000
23300,1,87,5,5,1.000000
23300,5,81,50,40,1.250000
23300,2,91,5,5,1.000000
23300,5,65,20,40,0.500000
23300,3,126,5,5,1.000000
23300,4,67,25,40,0.625000
23300,3,111,5,5,1.000000
23300,1,142,5,5,1.000000
23300,1,97,5,5,1.000000
23300,3,103,5,5,1.000000
23300,5,6,25,40,0.625000
23300,2,136,5,5,1.000000
23300,2,105,5,5,1.000000
23300,3,140,10,5,2.000000
23300,1,130,5,5,1.000000
23300,1,109,5,5,1.000000
23500,2,91,5,5,1.000000
23500,2,105,5,5,1.000000
23500,2,3,5,5,1.000000
23500,6,7,21,40,0.525000
23500,2,136,5,5,1.000000
23500,2,85,5,5,1.000000
23500,4,115,20,40,0.500000
23500,3,83,5,5,1.000000
23500,6,113,10,40,0.250000
23500,1,132,5,5,1.000000
23500,3,111,5,5,1.000000
23500,5,81,50,40,1.250000
23500,3,101,5,5,1.000000
23500,3,140,10,5,2.000000
23500,1,109,5,5,1.000000
23500,3,124,15,5,3.000000
23500,4,67,25,40,0.625000
23500,3,126,5,5,1.000000
23500,1,97,5,5,1.000000
23500,5,65,20,40,0.500000
23500,3,103,5,5,1.000000
23500,1,87,5,5,1.000000
23500,2,138,5,5,1.000000
23500,4,5,10,40,0.250000
23500,1,130,5,5,1.000000
23500,1,73,5,5,1.000000
23500,5,6,25,40,0.625000
23500,1,89,5,5,1.000000
23500,1,142,5,5,1.000000
23500,1,128,5,5,1.000000
23700,1,89,5,5,1.000000
23700,1,73,5,5,1.000000
23700,2,85,5,5,1.000000
23700,2,91,5,5,1.000000
23700,3,124,15,5,3.000000
23700,1,87,5,5,1.000000
23700,3,83,5,5,1.000000
23700,5,81,50,40,1.250000
23700,3,111,5,5,1.000000
23700,3,126,5,5,1.000000
23700,1,142,5,5,1.000000
23700,4,5,10,40,0.250000
23700,1,130,5,5,1.000000
23700,3,140,10,5,2.000000
23700,4,115,20,40,0.500000
23700,2,3,5,5,1.000000
23700,1,128,5,5,1.000000
23700,1,97,5,5,1.000000
23700,3,103,5,5,1.000000
23700,2,136,5,5,1.000000
23700,1,109,5,5,1.000000
23700,2,138,5,5,1.000000
23700,6,7,21,40,0.525000
23700,1,132,5,5,1.000000
23700,2,105,5,5,1.000000
23700,5,6,25,40,0.625000
23700,3,101,5,5,1.000000
23700,5,65,20,40,0.500000
23700,6,113,10,40,0.250000
23700,4,67,25,40,0.625000
23900,1,128,5,5,1.000000
23900,1,109,5,5,1.000000
23900,2,3,5,5,1.000000
23900,3,140,10,5,2.000000
23900,6,7,21,40,0.525000
23900,1,142,5,5,1.000000
23900,3,101,5,5,1.000000
23900,1,73,5,5,1.000000
23900,2,91,5,5,1.000000
23900,2,138,5,5,1.000000
23900,1,87,5,5,1.000000
23900,4,67,25,40,0.625000
23900,1,130,5,5,1.000000
23900,1,132,5,5,1.000000
23900,2,105,5,5,1.000000
23900,3,83,5,5,1.000000
23900,3,111,5,5,1.000000
23900,3,103,5,5,1.000000
23900,3,126,5,5,1.000000
23900,5,81,50,40,1.250000
23900,4,115,20,40,0.500000
23900,5,6,25,40,0.625000
23900,1,89,5,5,1.000000
23900,6,113,10,40,0.250000
23900,2,136,5,5,1.000000
23900,3,124,15,5,3.000000
23900,1,97,5,5,1.000000
23900,4,5,10,40,0.250000
23900,2,85,5,5,1.000000
23900,5,65,20,40,0.500000
24100,1,73,5,5,1.000000
24100,2,91,5,5,1.000000
24100,1,142,5,5,1.000000
24100,5,81,74,40,1.850000
24100,1,130,5,5,1.000000
24100,1,97,5,5,1.000000
24100,3,111,5,5,1.000000
24100,3,140,10,5,2.000000
24100,3,101,8,5,1.600000
24100,1,109,5,5,1.000000
24100,5,6,25,40,0.625000
24100,2,138,5,5,1.000000
24100,3,124,15,5,3.000000
24100,3,83,5,5,1.000000
24100,3,103,2,5,0.400000
24100,3,126,5,5,1.000000
24100,4,5,10,40,0.250000
24100,1,128,5,5,1.000000
24100,2,3,5,5,1.000000
24100,2,85,5,5,1.000000
24100,6,7,21,40,0.525000
24100,4,115,20,40,0.500000
24100,4,67,22,40,0.550000
24100,2,105,5,5,1.000000
24100,2,136,5,5,1.000000
24100,1,89,5,5,1.000000
24100,1,87,5,5,1.000000
24100,5,65,20,40,0.500000
24100,1,132,5,5,1.000000
24100,6,113,10,40,0.250000
24300,2,85,5,5,1.000000
24300,4,67,15,40,0.375000
24300,1,132,5,5,1.000000
24300,2,3,5,5,1.000000
24300,2,91,5,5,1.000000
24300,3,144,10,5,2.000000
24300,1,130,5,5,1.000000
24300,5,65,20,40,0.500000
24300,3,140,10,5,2.000000
24300,1,109,5,5,1.000000
24300,1,73,5,5,1.000000
24300,3,126,5,5,1.000000
24300,5,81,80,40,2.000000
24300,4,115,20,40,0.500000
24300,3,83,5,5,1.000000
24300,6,113,10,40,0.250000
24300,3,124,15,5,3.000000
24300,6,7,20,40,0.500000
24300,5,6,26,40,0.650000
24300,1,97,5,5,1.000000
24300,2,105,5,5,1.000000
24300,1,142,5,5,1.000000
24300,1,128,5,5,1.000000
24300,4,5,10,40,0.250000
24300,3,103,0,5,0.000000
24300,1,89,5,5,1.000000
24300,2,138,5,5,1.000000
24300,2,136,5,5,1.000000
24300,3,111,5,5,1.000000
24300,1,87,5,5,1.000000
24500,5,81,80,40,2.000000
24500,4,5,10,40,0.250000
24500,3,146,5,5,1.000000
24500,3,111,5,5,1.000000
24500,1,128,5,5,1.000000
24500,3,83,5,5,1.000000
24500,1,109,5,5,1.000000
24500,1,89,5,5,1.000000
24500,3,140,10,5,2.000000
24500,5,65,20,40,0.500000
24500,4,115,20,40,0.500000
24500,3,144,5,5,1.000000
24500,2,3,5,5,1.000000
24500,2,85,5,5,1.000000
24500,2,105,5,5,1.000000
24500,1,97,5,5,1.000000
24500,1,132,5,5,1.000000
24500,2,136,5,5,1.000000
24500,4,67,15,40,0.375000
24500,1,73,5,5,1.000000
24500,2,138,5,5,1.000000
24500,1,142,5,5,1.000000
24500,2,91,5,5,1.000000
24500,6,113,10,40,0.250000
24500,5,6,25,40,0.625000
24500,1,130,5,5,1.000000
24500,6,7,21,40,0.525000
24500,1,87,5,5,1.000000
24500,3,126,5,5,1.000000
24500,3,124,15,5,3.000000
24700,6,113,10,40,0.250000
24700,3,111,5,5,1.000000
24700,2,91,5,5,1.000000
24700,4,67,15,40,0.375000
24700,2,138,5,5,1.000000
24700,1,73,5,5,1.000000
24700,4,5,10,40,0.250000
24700,3,146,5,5,1.000000
24700,1,109,5,5,1.000000
24700,1,89,5,5,1.000000
24700,3,126,5,5,1.000000
24700,2,136,5,5,1.000000
24700,1,128,5,5,1.000000
24700,2,105,5,5,1.000000
24700,6,7,21,40,0.525000
24700,3,140,10,5,2.000000
24700,5,81,80,40,2.000000
24700,3,83,5,5,1.000000
24700,5,6,25,40,0.625000
24700,1,142,5,5,1.000000
24700,1,132,5,5,1.000000
24700,3,144,5,5,1.000000
24700,3,124,15,5,3.000000
24700,1,87,5,5,1.000000
24700,1,130,5,5,1.000000
24700,5,65,20,40,0.500000
24700,4,115,20,40,0.500000
24700,1,97,5,5,1.000000
24700,2,85,5,5,1.000000
24700,2,3,5,5,1.000000
24900,1,97,5,5,1.000000
24900,3,83,5,5,1.000000
24900,2,136,5,5,1.000000
24900,2,138,5,5,1.000000
24900,4,115,20,40,0.500000
24900,3,126,5,5,1.000000
24900,4,67,15,40,0.375000
24900,2,3,5,5,1.000000
24900,1,87,5,5,1.000000
24900,3,124,15,5,3.000000
24900,6,113,10,40,0.250000
24900,1,73,5,5,1.000000
24900,3,144,5,5,1.000000
24900,1,142,5,5,1.000000
24900,5,65,20,40,0.500000
24900,6,7,21,40,0.525000
24900,3,140,10,5,2.000000
