time,app,des,tr,ltr,suc
35500,1,2,45,5,9.000000
35500,6,103,5,40,0.125000
35500,4,83,20,40,0.500000
35500,5,73,80,40,2.000000
35500,4,71,5,40,0.125000
35500,4,107,5,40,0.125000
35500,4,97,5,40,0.125000
35500,6,148,5,40,0.125000
35500,4,111,5,40,0.125000
35500,5,99,10,40,0.250000
35500,5,85,10,40,0.250000
35500,2,3,30,5,6.000000
35500,5,91,20,40,0.500000
35500,4,101,5,40,0.125000
35500,5,109,5,40,0.125000
35500,6,126,5,40,0.125000
35500,6,75,10,40,0.250000
35500,4,172,10,40,0.250000
35500,6,154,5,40,0.125000
35500,3,4,51,5,10.200000
35700,4,111,5,40,0.125000
35700,6,103,5,40,0.125000
35700,6,75,10,40,0.250000
35700,3,4,51,5,10.200000
35700,6,148,5,40,0.125000
35700,5,85,10,40,0.250000
35700,2,3,30,5,6.000000
35700,4,71,5,40,0.125000
35700,4,172,10,40,0.250000
35700,5,99,10,40,0.250000
35700,1,2,45,5,9.000000
35700,4,101,5,40,0.125000
35700,5,73,80,40,2.000000
35700,6,154,5,40,0.125000
35700,4,97,5,40,0.125000
35700,4,107,5,40,0.125000
35700,4,83,20,40,0.500000
35700,5,109,5,40,0.125000
35700,5,91,20,40,0.500000
35700,6,126,5,40,0.125000
35900,5,85,10,40,0.250000
35900,4,172,10,40,0.250000
35900,3,4,51,5,10.200000
35900,4,71,5,40,0.125000
35900,6,148,5,40,0.125000
35900,6,154,5,40,0.125000
35900,5,99,10,40,0.250000
35900,5,109,5,40,0.125000
35900,1,2,45,5,9.000000
35900,5,73,80,40,2.000000
35900,2,3,30,5,6.000000
35900,4,101,5,40,0.125000
35900,6,126,5,40,0.125000
35900,5,91,20,40,0.500000
35900,4,111,5,40,0.125000
35900,4,107,5,40,0.125000
35900,6,103,5,40,0.125000
35900,4,97,5,40,0.125000
35900,6,75,10,40,0.250000
35900,4,83,20,40,0.500000
36100,4,111,2,40,0.050000
36100,4,101,16,40,0.400000
36100,6,126,5,40,0.125000
36100,3,4,51,5,10.200000
36100,5,99,10,40,0.250000
36100,5,85,10,40,0.250000
36100,2,3,29,5,5.800000
36100,4,107,5,40,0.125000
36100,5,109,5,40,0.125000
36100,1,2,46,5,9.200000
36100,6,103,5,40,0.125000
36100,6,75,10,40,0.250000
36100,4,71,5,40,0.125000
36100,4,83,20,40,0.500000
36100,5,91,20,40,0.500000
36100,6,154,5,40,0.125000
36100,4,97,5,40,0.125000
36100,6,148,5,40,0.125000
36100,4,172,10,40,0.250000
36100,5,73,80,40,2.000000
36300,6,154,5,40,0.125000
36300,4,111,0,40,0.000000
36300,6,75,10,40,0.250000
36300,5,85,10,40,0.250000
36300,5,73,80,40,2.000000
36300,3,4,51,5,10.200000
36300,5,91,20,40,0.500000
36300,5,109,5,40,0.125000
36300,6,126,5,40,0.125000
36300,4,97,5,40,0.125000
36300,4,71,5,40,0.125000
36300,2,3,30,5,6.000000
36300,6,148,5,40,0.125000
36300,4,83,20,40,0.500000
36300,4,101,20,40,0.500000
36300,1,2,45,5,9.000000
36300,6,103,5,40,0.125000
36300,5,99,10,40,0.250000
36300,4,172,10,40,0.250000
36300,4,107,5,40,0.125000
36500,4,107,5,40,0.125000
36500,6,75,10,40,0.250000
36500,6,126,5,40,0.125000
36500,4,101,20,40,0.500000
36500,1,2,45,5,9.000000
36500,4,172,10,40,0.250000
36500,5,73,80,40,2.000000
36500,6,148,5,40,0.125000
36500,4,71,5,40,0.125000
36500,2,3,30,5,6.000000
36500,5,91,20,40,0.500000
36500,5,109,5,40,0.125000
36500,6,103,5,40,0.125000
36500,5,99,10,40,0.250000
36500,4,97,5,40,0.125000
36500,4,83,20,40,0.500000
36500,6,154,5,40,0.125000
36500,3,4,51,5,10.200000
36500,5,85,10,40,0.250000
36700,6,148,5,40,0.125000
36700,4,101,20,40,0.500000
36700,4,83,20,40,0.500000
36700,2,3,30,5,6.000000
36700,4,97,5,40,0.125000
36700,5,73,80,40,2.000000
36700,6,75,10,40,0.250000
36700,5,99,10,40,0.250000
36700,4,71,5,40,0.125000
36700,6,126,5,40,0.125000
36700,4,172,10,40,0.250000
36700,1,2,45,5,9.000000
36700,5,91,20,40,0.500000
36700,6,154,5,40,0.125000
36700,4,107,5,40,0.125000
36700,5,85,10,40,0.250000
36700,6,103,5,40,0.125000
36700,3,4,51,5,10.200000
36700,5,109,5,40,0.125000
36900,4,71,5,40,0.125000
36900,5,73,80,40,2.000000
36900,5,91,20,40,0.500000
36900,6,148,5,40,0.125000
36900,6,126,5,40,0.125000
36900,4,107,5,40,0.125000
36900,5,85,10,40,0.250000
36900,5,99,10,40,0.250000
36900,3,4,51,5,10.200000
36900,4,97,5,40,0.125000
36900,6,103,5,40,0.125000
36900,4,83,20,40,0.500000
36900,1,2,45,5,9.000000
36900,4,101,20,40,0.500000
36900,6,154,5,40,0.125000
36900,4,172,10,40,0.250000
36900,5,109,5,40,0.125000
36900,2,3,30,5,6.000000
36900,6,75,10,40,0.250000
37100,4,172,10,40,0.250000
37100,5,73,80,40,2.000000
37100,1,2,45,5,9.000000
37100,6,103,5,40,0.125000
37100,4,97,5,40,0.125000
37100,5,109,5,40,0.125000
37100,6,75,10,40,0.250000
37100,6,126,5,40,0.125000
37100,2,3,30,5,6.000000
37100,4,107,5,40,0.125000
37100,5,91,20,40,0.500000
37100,4,101,20,40,0.500000
37100,4,83,20,40,0.500000
37100,6,154,5,40,0.125000
37100,4,71,5,40,0.125000
37100,5,85,10,40,0.250000
37100,3,4,51,5,10.200000
37100,6,148,5,40,0.125000
37100,5,99,10,40,0.250000
37300,6,126,5,40,0.125000
37300,4,107,5,40,0.125000
37300,4,101,20,40,0.500000
37300,3,4,51,5,10.200000
37300,4,71,5,40,0.125000
37300,6,75,10,40,0.250000
37300,2,3,30,5,6.000000
37300,6,148,5,40,0.125000
37300,6,154,5,40,0.125000
37300,4,97,5,40,0.125000
37300,4,83,20,40,0.500000
37300,5,73,80,40,2.000000
37300,6,103,5,40,0.125000
37300,4,172,10,40,0.250000
37300,5,91,20,40,0.500000
37300,5,85,10,40,0.250000
37300,5,99,10,40,0.250000
37300,5,109,5,40,0.125000
37300,1,2,45,5,9.000000
37500,6,154,5,40,0.125000
37500,4,97,5,40,0.125000
37500,4,172,10,40,0.250000
37500,1,2,45,5,9.000000
37500,2,3,30,5,6.000000
37500,6,148,5,40,0.125000
37500,6,75,10,40,0.250000
37500,3,4,51,5,10.200000
37500,5,99,10,40,0.250000
37500,6,103,5,40,0.125000
37500,4,101,20,40,0.500000
37500,4,107,5,40,0.125000
37500,6,126,5,40,0.125000
37500,5,91,20,40,0.500000
37500,5,85,10,40,0.250000
37500,4,71,5,40,0.125000
37500,5,73,80,40,2.000000
37500,4,83,20,40,0.500000
37500,5,109,5,40,0.125000
37700,6,148,5,40,0.125000
37700,6,103,5,40,0.125000
37700,2,3,30,5,6.000000
37700,5,109,5,40,0.125000
37700,1,2,45,5,9.000000
37700,6,154,5,40,0.125000
37700,4,172,10,40,0.250000
37700,5,85,10,40,0.250000
37700,4,97,5,40,0.125000
37700,4,107,5,40,0.125000
37700,6,75,10,40,0.250000
37700,5,91,20,40,0.500000
37700,6,126,5,40,0.125000
37700,4,71,5,40,0.125000
37700,3,4,51,5,10.200000
37700,5,99,10,40,0.250000
37700,4,101,20,40,0.500000
37700,4,83,20,40,0.500000
37700,5,73,80,40,2.000000
37900,5,85,10,40,0.250000
37900,6,75,10,40,0.250000
37900,6,154,5,40,0.125000
37900,5,73,80,40,2.000000
37900,5,99,10,40,0.250000
37900,4,83,20,40,0.500000
37900,5,91,20,40,0.500000
37900,6,148,5,40,0.125000
37900,2,3,30,5,6.000000
37900,4,97,5,40,0.125000
37900,4,107,5,40,0.125000
37900,4,172,10,40,0.250000
37900,4,101,20,40,0.500000
37900,4,71,5,40,0.125000
37900,6,126,5,40,0.125000
37900,5,109,5,40,0.125000
37900,1,2,45,5,9.000000
37900,3,4,51,5,10.200000
37900,6,103,5,40,0.125000
38100,4,83,20,40,0.500000
38100,5,91,20,40,0.500000
38100,6,126,5,40,0.125000
38100,4,107,5,40,0.125000
38100,5,109,5,40,0.125000
38100,5,99,10,40,0.250000
38100,3,4,51,5,10.200000
38100,4,172,10,40,0.250000
38100,6,75,10,40,0.250000
38100,4,71,5,40,0.125000
38100,6,103,5,40,0.125000
38100,6,148,5,40,0.125000
38100,4,97,5,40,0.125000
38100,5,85,10,40,0.250000
38100,1,2,46,5,9.200000
38100,5,73,80,40,2.000000
38100,2,3,30,5,6.000000
38100,4,101,20,40,0.500000
38100,6,154,5,40,0.125000
38300,2,3,30,5,6.000000
38300,4,172,10,40,0.250000
38300,6,154,5,40,0.125000
38300,4,83,20,40,0.500000
38300,4,107,5,40,0.125000
38300,6,103,5,40,0.125000
38300,5,73,80,40,2.000000
38300,4,97,5,40,0.125000
38300,3,4,51,5,10.200000
38300,4,101,20,40,0.500000
38300,6,148,5,40,0.125000
38300,1,2,45,5,9.000000
38300,6,126,5,40,0.125000
38300,5,99,10,40,0.250000
38300,5,91,20,40,0.500000
38300,5,109,5,40,0.125000
38300,4,71,5,40,0.125000
38300,5,85,10,40,0.250000
38300,6,75,10,40,0.250000
38500,5,99,10,40,0.250000
38500,4,83,20,40,0.500000
38500,4,101,20,40,0.500000
38500,6,103,5,40,0.125000
38500,6,154,5,40,0.125000
38500,2,3,30,5,6.000000
38500,4,97,5,40,0.125000
38500,5,91,20,40,0.500000
38500,5,85,10,40,0.250000
38500,4,172,10,40,0.250000
38500,1,2,45,5,9.000000
38500,4,71,5,40,0.125000
38500,4,107,5,40,0.125000
38500,5,73,80,40,2.000000
38500,6,148,5,40,0.125000
38500,3,4,51,5,10.200000
38500,5,109,5,40,0.125000
38500,6,126,5,40,0.125000
38500,6,75,10,40,0.250000
38700,1,2,45,5,9.000000
38700,4,101,20,40,0.500000
38700,6,148,5,40,0.125000
38700,6,126,5,40,0.125000
38700,4,83,20,40,0.500000
38700,5,99,10,40,0.250000
38700,4,172,10,40,0.250000
38700,4,107,5,40,0.125000
38700,4,97,5,40,0.125000
38700,2,3,30,5,6.000000
38700,5,91,20,40,0.500000
38700,6,75,10,40,0.250000
38700,5,85,10,40,0.250000
38700,5,109,5,40,0.125000
38700,5,73,80,40,2.000000
38700,3,4,51,5,10.200000
38700,6,103,5,40,0.125000
38700,6,154,5,40,0.125000
38700,4,71,5,40,0.125000
38900,4,107,5,40,0.125000
38900,4,172,10,40,0.250000
38900,4,83,20,40,0.500000
38900,5,91,20,40,0.500000
38900,6,103,5,40,0.125000
38900,2,3,30,5,6.000000
38900,5,85,10,40,0.250000
38900,5,109,5,40,0.125000
38900,4,97,5,40,0.125000
38900,5,99,10,40,0.250000
38900,5,73,80,40,2.000000
38900,6,154,5,40,0.125000
38900,4,101,20,40,0.500000
38900,3,4,51,5,10.200000
38900,6,75,10,40,0.250000
38900,4,71,5,40,0.125000
38900,6,148,5,40,0.125000
38900,1,2,45,5,9.000000
38900,6,126,5,40,0.125000
39100,5,99,10,40,0.250000
39100,3,4,51,5,10.200000
39100,5,91,20,40,0.500000
39100,1,2,45,5,9.000000
39100,4,101,20,40,0.500000
39100,6,148,5,40,0.125000
39100,4,71,5,40,0.125000
39100,6,75,10,40,0.250000
39100,6,126,5,40,0.125000
39100,4,172,10,40,0.250000
39100,5,85,10,40,0.250000
39100,4,97,5,40,0.125000
39100,4,83,20,40,0.500000
39100,6,103,5,40,0.125000
39100,5,109,5,40,0.125000
39100,5,73,80,40,2.000000
39100,4,107,5,40,0.125000
39100,6,154,5,40,0.125000
39100,2,3,30,5,6.000000
39300,6,103,5,40,0.125000
39300,6,75,10,40,0.250000
39300,6,148,5,40,0.125000
39300,2,3,30,5,6.000000
39300,4,97,5,40,0.125000
39300,5,99,10,40,0.250000
39300,4,71,5,40,0.125000
39300,4,101,20,40,0.500000
39300,5,73,80,40,2.000000
39300,6,154,5,40,0.125000
39300,5,109,5,40,0.125000
39300,1,2,45,5,9.000000
39300,4,172,10,40,0.250000
39300,3,4,51,5,10.200000
39300,5,91,20,40,0.500000
39300,4,107,5,40,0.125000
39300,5,85,10,40,0.250000
39300,6,126,5,40,0.125000
39300,4,83,20,40,0.500000
39500,1,2,45,5,9.000000
39500,6,148,5,40,0.125000
39500,6,154,5,40,0.125000
39500,6,103,5,40,0.125000
39500,5,91,20,40,0.500000
39500,4,83,20,40,0.500000
39500,5,99,10,40,0.250000
39500,4,172,10,40,0.250000
39500,6,75,10,40,0.250000
39500,5,109,5,40,0.125000
39500,2,3,30,5,6.000000
39500,4,97,5,40,0.125000
39500,4,101,20,40,0.500000
39500,6,126,5,40,0.125000
39500,5,73,80,40,2.000000
39500,5,85,10,40,0.250000
39500,4,107,5,40,0.125000
39500,3,4,51,5,10.200000
39500,4,71,5,40,0.125000
39700,5,73,80,40,2.000000
39700,6,154,5,40,0.125000
39700,4,172,10,40,0.250000
39700,1,2,45,5,9.000000
39700,4,71,5,40,0.125000
39700,6,75,10,40,0.250000
39700,3,4,51,5,10.200000
39700,4,101,20,40,0.500000
39700,2,3,30,5,6.000000
39700,4,97,5,40,0.125000
39700,6,148,5,40,0.125000
39700,4,107,5,40,0.125000
39700,4,83,20,40,0.500000
39700,5,109,5,40,0.125000
39700,5,99,10,40,0.250000
39700,5,91,20,40,0.500000
39700,5,85,10,40,0.250000
39700,6,103,5,40,0.125000
39700,6,126,5,40,0.125000
39900,5,109,5,40,0.125000
39900,5,85,10,40,0.250000
39900,6,103,5,40,0.125000
39900,6,148,5,40,0.125000
39900,4,71,5,40,0.125000
39900,3,4,51,5,10.200000
39900,4,107,5,40,0.125000
39900,5,91,20,40,0.500000
39900,1,2,45,5,9.000000
39900,2,3,30,5,6.000000
39900,4,97,5,40,0.125000
39900,4,101,20,40,0.500000
39900,6,126,5,40,0.125000
39900,5,73,80,40,2.000000
39900,5,99,10,40,0.250000
39900,6,154,5,40,0.125000
39900,6,75,10,40,0.250000
39900,4,83,20,40,0.500000
39900,4,172,10,40,0.250000
40100,5,85,10,40,0.250000
40100,5,73,80,40,2.000000
40100,2,3,30,5,6.000000
40100,5,109,5,40,0.125000
40100,6,148,5,40,0.125000
40100,6,103,5,40,0.125000
40100,5,99,10,40,0.250000
40100,1,2,45,5,9.000000
40100,6,154,5,40,0.125000
40100,3,4,51,5,10.200000
40100,6,126,5,40,0.125000
40100,6,75,10,40,0.250000
40100,4,71,5,40,0.125000
40100,4,83,20,40,0.500000
40100,4,172,10,40,0.250000
40100,4,101,20,40,0.500000
40100,4,97,5,40,0.125000
40100,5,91,20,40,0.500000
40100,4,107,5,40,0.125000
40300,4,71,5,40,0.125000
40300,2,3,30,5,6.000000
40300,5,99,10,40,0.250000
40300,5,91,20,40,0.500000
40300,6,126,5,40,0.125000
40300,4,97,5,40,0.125000
40300,6,75,10,40,0.250000
40300,1,2,45,5,9.000000
40300,6,154,5,40,0.125000
40300,4,83,20,40,0.500000
40300,4,172,10,40,0.250000
40300,4,107,5,40,0.125000
40300,6,148,5,40,0.125000
40300,5,85,10,40,0.250000
40300,3,4,51,5,10.200000
40300,6,103,5,40,0.125000
40300,4,101,20,40,0.500000
40300,5,109,5,40,0.125000
40300,5,73,80,40,2.000000
40500,6,148,5,40,0.125000
40500,6,126,5,40,0.125000
40500,6,75,10,40,0.250000
40500,5,109,5,40,0.125000
40500,4,172,10,40,0.250000
40500,4,101,20,40,0.500000
40500,1,2,45,5,9.000000
40500,4,97,5,40,0.125000
40500,5,85,10,40,0.250000
40500,4,107,5,40,0.125000
40500,4,71,5,40,0.125000
40500,4,83,20,40,0.500000
40500,5,99,10,40,0.250000
40500,3,4,51,5,10.200000
40500,2,3,30,5,6.000000
40500,5,73,80,40,2.000000
40500,6,103,5,40,0.125000
40500,5,91,20,40,0.500000
40500,6,154,5,40,0.125000
40700,5,85,10,40,0.250000
40700,5,73,80,40,2.000000
40700,4,101,20,40,0.500000
40700,6,103,5,40,0.125000
40700,6,154,5,40,0.125000
40700,4,107,5,40,0.125000
40700,6,75,10,40,0.250000
40700,2,3,30,5,6.000000
40700,5,91,20,40,0.500000
40700,6,148,5,40,0.125000
40700,6,126,5,40,0.125000
40700,3,4,51,5,10.200000
40700,4,97,5,40,0.125000
40700,1,2,45,5,9.000000
40700,4,83,20,40,0.500000
40700,5,99,10,40,0.250000
40700,5,109,5,40,0.125000
40700,4,71,5,40,0.125000
40700,4,172,10,40,0.250000
40900,1,2,45,5,9.000000
40900,5,109,5,40,0.125000
40900,5,91,20,40,0.500000
40900,6,148,5,40,0.125000
40900,3,4,51,5,10.200000
40900,5,85,10,40,0.250000
40900,6,126,5,40,0.125000
40900,4,172,10,40,0.250000
40900,5,99,10,40,0.250000
40900,4,71,5,40,0.125000
40900,4,107,5,40,0.125000
40900,6,75,10,40,0.250000
40900,4,83,20,40,0.500000
40900,4,97,5,40,0.125000
40900,6,154,5,40,0.125000
40900,4,101,20,40,0.500000
40900,5,73,80,40,2.000000
40900,6,103,5,40,0.125000
40900,2,3,30,5,6.000000
41100,4,71,5,40,0.125000
41100,6,103,5,40,0.125000
41100,5,91,20,40,0.500000
41100,3,4,51,5,10.200000
41100,4,172,10,40,0.250000
41100,6,154,5,40,0.125000
41100,4,97,5,40,0.125000
41100,2,3,30,5,6.000000
41100,1,2,45,5,9.000000
41100,5,73,80,40,2.000000
41100,5,85,10,40,0.250000
41100,4,83,20,40,0.500000
41100,4,107,5,40,0.125000
41100,5,109,5,40,0.125000
41100,6,148,5,40,0.125000
41100,4,101,20,40,0.500000
41100,6,126,5,40,0.125000
41100,5,99,10,40,0.250000
41100,6,75,10,40,0.250000
41300,6,103,5,40,0.125000
41300,4,83,20,40,0.500000
41300,6,126,5,40,0.125000
41300,4,107,5,40,0.125000
41300,6,154,5,40,0.125000
41300,1,2,45,5,9.000000
41300,6,75,10,40,0.250000
41300,4,71,5,40,0.125000
41300,5,109,5,40,0.125000
41300,6,148,5,40,0.125000
41300,5,85,10,40,0.250000
41300,5,73,80,40,2.000000
41300,4,97,5,40,0.125000
41300,4,101,20,40,0.500000
41300,3,4,51,5,10.200000
41300,5,91,20,40,0.500000
41300,4,172,10,40,0.250000
41300,5,99,10,40,0.250000
41300,2,3,30,5,6.000000
41500,5,73,80,40,2.000000
41500,4,101,20,40,0.500000
41500,6,75,10,40,0.250000
41500,3,4,51,5,10.200000
41500,6,154,5,40,0.125000
41500,5,99,10,40,0.250000
41500,2,3,30,5,6.000000
41500,5,85,10,40,0.250000
41500,5,109,5,40,0.125000
41500,6,126,5,40,0.125000
41500,6,103,5,40,0.125000
41500,6,148,5,40,0.125000
41500,4,97,5,40,0.125000
41500,4,71,5,40,0.125000
41500,5,91,20,40,0.500000
41500,1,2,45,5,9.000000
41500,4,83,20,40,0.500000
41500,4,172,10,40,0.250000
41500,4,107,5,40,0.125000
41700,1,2,45,5,9.000000
41700,4,101,20,40,0.500000
41700,6,154,5,40,0.125000
41700,3,4,51,5,10.200000
41700,6,148,5,40,0.125000
41700,4,107,5,40,0.125000
41700,4,83,20,40,0.500000
41700,4,71,5,40,0.125000
41700,5,109,5,40,0.125000
41700,2,3,30,5,6.000000
41700,6,126,5,40,0.125000
41700,5,85,10,40,0.250000
41700,5,91,20,40,0.500000
41700,5,99,10,40,0.250000
41700,6,103,5,40,0.125000
41700,4,97,5,40,0.125000
41700,6,75,10,40,0.250000
41700,4,172,10,40,0.250000
41700,5,73,80,40,2.000000
41900,6,103,5,40,0.125000
41900,5,99,10,40,0.250000
41900,5,91,20,40,0.500000
41900,5,85,10,40,0.250000
41900,6,75,10,40,0.250000
41900,4,101,20,40,0.500000
41900,4,107,5,40,0.125000
41900,4,83,20,40,0.500000
41900,6,154,5,40,0.125000
41900,6,148,5,40,0.125000
41900,6,126,5,40,0.125000
41900,5,109,5,40,0.125000
41900,1,2,45,5,9.000000
41900,4,97,5,40,0.125000
41900,4,71,5,40,0.125000
41900,3,4,51,5,10.200000
41900,4,172,10,40,0.250000
41900,5,73,80,40,2.000000
41900,2,3,30,5,6.000000
42100,4,172,10,40,0.250000
42100,6,103,5,40,0.125000
42100,4,83,20,40,0.500000
42100,5,91,20,40,0.500000
42100,4,97,5,40,0.125000
42100,4,101,17,40,0.425000
42100,5,73,80,40,2.000000
42100,1,2,45,5,9.000000
42100,4,107,5,40,0.125000
42100,6,154,5,40,0.125000
42100,5,85,10,40,0.250000
42100,2,3,30,5,6.000000
42100,3,4,51,5,10.200000
42100,6,126,5,40,0.125000
42100,5,99,10,40,0.250000
42100,4,71,5,40,0.125000
42100,6,148,5,40,0.125000
42100,5,109,5,40,0.125000
42100,6,75,10,40,0.250000
42300,4,71,5,40,0.125000
42300,6,75,10,40,0.250000
42300,6,103,5,40,0.125000
42300,2,3,30,5,6.000000
42300,1,2,45,5,9.000000
42300,4,107,5,40,0.125000
42300,6,148,5,40,0.125000
42300,3,4,51,5,10.200000
42300,5,85,10,40,0.250000
42300,6,126,5,40,0.125000
42300,4,101,15,40,0.375000
42300,5,109,5,40,0.125000
42300,6,154,5,40,0.125000
42300,4,83,20,40,0.500000
42300,5,73,80,40,2.000000
42300,4,97,5,40,0.125000
42300,5,91,20,40,0.500000
42300,4,172,10,40,0.250000
42300,5,99,10,40,0.250000
42500,6,148,5,40,0.125000
42500,4,71,5,40,0.125000
42500,6,126,5,40,0.125000
42500,5,73,80,40,2.000000
42500,1,2,45,5,9.000000
42500,4,83,20,40,0.500000
42500,6,154,5,40,0.125000
42500,6,103,5,40,0.125000
42500,4,107,5,40,0.125000
42500,2,3,30,5,6.000000
42500,5,109,5,40,0.125000
42500,5,91,20,40,0.500000
42500,3,4,51,5,10.200000
42500,4,101,15,40,0.375000
42500,5,99,10,40,0.250000
42500,6,75,10,40,0.250000
42500,4,172,10,40,0.250000
42500,4,97,5,40,0.125000
42500,5,85,10,40,0.250000
42700,5,91,20,40,0.500000
42700,5,85,10,40,0.250000
42700,6,148,5,40,0.125000
42700,4,71,5,40,0.125000
42700,5,109,5,40,0.125000
42700,3,4,51,5,10.200000
42700,6,154,5,40,0.125000
42700,1,2,45,5,9.000000
42700,5,99,10,40,0.250000
42700,2,3,30,5,6.000000
42700,4,83,20,40,0.500000
42700,4,172,10,40,0.250000
42700,5,73,80,40,2.000000
42700,4,97,5,40,0.125000
42700,4,107,5,40,0.125000
42700,6,126,5,40,0.125000
42700,4,101,15,40,0.375000
42700,6,103,5,40,0.125000
42700,6,75,10,40,0.250000
42900,4,71,5,40,0.125000
42900,6,103,5,40,0.125000
42900,4,101,15,40,0.375000
42900,6,148,5,40,0.125000
42900,5,109,5,40,0.125000
42900,2,3,30,5,6.000000
42900,3,4,51,5,10.200000
42900,5,91,20,40,0.500000
42900,6,75,10,40,0.250000
42900,4,97,5,40,0.125000
42900,6,154,5,40,0.125000
42900,5,73,80,40,2.000000
42900,4,107,5,40,0.125000
42900,1,2,45,5,9.000000
42900,4,83,20,40,0.500000
42900,5,99,10,40,0.250000
42900,5,85,10,40,0.250000
42900,4,172,10,40,0.250000
42900,6,126,5,40,0.125000
43100,4,107,5,40,0.125000
43100,5,109,5,40,0.125000
43100,1,2,45,5,9.000000
43100,4,83,20,40,0.500000
43100,5,91,20,40,0.500000
43100,3,4,51,5,10.200000
43100,4,71,5,40,0.125000
43100,6,103,5,40,0.125000
43100,6,148,5,40,0.125000
43100,6,154,5,40,0.125000
43100,2,3,30,5,6.000000
43100,5,85,10,40,0.250000
43100,4,97,5,40,0.125000
43100,6,75,10,40,0.250000
43100,5,99,10,40,0.250000
43100,6,126,5,40,0.125000
43100,5,73,80,40,2.000000
43100,4,101,15,40,0.375000
43100,4,172,10,40,0.250000
43300,6,103,5,40,0.125000
43300,5,73,80,40,2.000000
43300,5,85,10,40,0.250000
43300,6,126,5,40,0.125000
43300,6,148,5,40,0.125000
43300,1,2,45,5,9.000000
43300,4,97,5,40,0.125000
43300,5,99,10,40,0.250000
43300,4,83,20,40,0.500000
43300,2,3,30,5,6.000000
43300,4,101,15,40,0.375000
43300,3,4,51,5,10.200000
43300,4,107,5,40,0.125000
43300,6,75,10,40,0.250000
43300,5,109,5,40,0.125000
43300,4,71,5,40,0.125000
43300,5,91,20,40,0.500000
43300,4,172,10,40,0.250000
43300,6,154,5,40,0.125000
43500,4,107,5,40,0.125000
43500,4,172,10,40,0.250000
43500,3,4,51,5,10.200000
43500,5,85,10,40,0.250000
43500,4,83,20,40,0.500000
43500,4,97,5,40,0.125000
43500,5,99,10,40,0.250000
43500,5,91,20,40,0.500000
43500,1,2,45,5,9.000000
43500,5,109,5,40,0.125000
43500,6,103,5,40,0.125000
43500,4,71,5,40,0.125000
43500,5,73,80,40,2.000000
43500,2,3,30,5,6.000000
43500,6,75,10,40,0.250000
43500,6,154,5,40,0.125000
43500,6,126,5,40,0.125000
43500,6,148,5,40,0.125000
43500,4,101,15,40,0.375000
43700,4,172,10,40,0.250000
43700,4,71,5,40,0.125000
43700,6,148,5,40,0.125000
43700,5,73,80,40,2.000000
43700,5,85,10,40,0.250000
43700,5,109,5,40,0.125000
43700,4,97,5,40,0.125000
43700,4,101,15,40,0.375000
43700,6,103,5,40,0.125000
43700,3,4,51,5,10.200000
43700,6,126,5,40,0.125000
43700,4,83,20,40,0.500000
43700,4,107,5,40,0.125000
43700,2,3,30,5,6.000000
43700,5,99,10,40,0.250000
43700,6,154,5,40,0.125000
43700,1,2,45,5,9.000000
43700,5,91,20,40,0.500000
43700,6,75,10,40,0.250000
43900,5,109,5,40,0.125000
43900,1,2,45,5,9.000000
43900,5,91,20,40,0.500000
43900,5,85,10,40,0.250000
43900,3,4,51,5,10.200000
43900,4,101,15,40,0.375000
43900,4,71,5,40,0.125000
43900,6,148,5,40,0.125000
43900,4,107,5,40,0.125000
43900,5,73,80,40,2.000000
43900,4,172,10,40,0.250000
43900,2,3,30,5,6.000000
43900,6,154,5,40,0.125000
43900,6,75,10,40,0.250000
43900,4,83,20,40,0.500000
43900,5,99,10,40,0.250000
43900,6,103,5,40,0.125000
43900,6,126,5,40,0.125000
43900,4,97,5,40,0.125000
44100,5,73,80,40,2.000000
44100,6,75,10,40,0.250000
44100,1,2,45,5,9.000000
44100,5,91,20,40,0.500000
44100,6,126,5,40,0.125000
44100,4,83,20,40,0.500000
44100,6,148,5,40,0.125000
44100,4,71,5,40,0.125000
44100,5,109,5,40,0.125000
44100,4,172,10,40,0.250000
44100,4,101,15,40,0.375000
44100,5,99,10,40,0.250000
44100,6,103,5,40,0.125000
44100,4,97,5,40,0.125000
44100,6,154,5,40,0.125000
44100,4,107,5,40,0.125000
44100,3,4,51,5,10.200000
44100,2,3,38,5,7.600000
44100,5,85,18,40,0.450000
44300,4,172,10,40,0.250000
44300,6,103,5,40,0.125000
44300,6,126,5,40,0.125000
44300,5,91,20,40,0.500000
44300,4,107,5,40,0.125000
44300,3,4,50,5,10.000000
44300,2,3,42,5,8.400000
44300,4,97,5,40,0.125000
44300,4,83,20,40,0.500000
44300,4,101,15,40,0.375000
44300,5,109,5,40,0.125000
44300,4,71,5,40,0.125000
44300,1,2,45,5,9.000000
44300,5,99,10,40,0.250000
44300,6,154,5,40,0.125000
44300,5,85,20,40,0.500000
44300,6,148,5,40,0.125000
44300,6,75,10,40,0.250000
44300,5,73,80,40,2.000000
44500,2,3,42,5,8.400000
44500,5,85,20,40,0.500000
44500,6,75,10,40,0.250000
44500,6,103,5,40,0.125000
44500,5,99,10,40,0.250000
44500,4,172,10,40,0.250000
44500,5,73,80,40,2.000000
44500,1,2,45,5,9.000000
44500,6,148,5,40,0.125000
44500,4,101,15,40,0.375000
44500,3,4,50,5,10.000000
44500,4,71,5,40,0.125000
44500,4,83,20,40,0.500000
44500,5,91,20,40,0.500000
