time,app,des,tr,ltr,suc
4900,1,99,5,5,1.000000
4900,6,87,25,40,0.625000
4900,2,133,5,5,1.000000
4900,1,75,5,5,1.000000
4900,6,168,5,40,0.125000
4900,2,3,5,5,1.000000
4900,4,117,5,40,0.125000
4900,5,149,5,40,0.125000
4900,3,71,5,5,1.000000
4900,5,107,20,40,0.500000
5100,5,85,40,40,1.000000
5100,2,97,5,5,1.000000
5100,3,105,5,5,1.000000
5100,2,133,5,5,1.000000
5100,4,145,5,40,0.125000
5100,2,79,5,5,1.000000
5100,6,168,5,40,0.125000
5100,2,103,5,5,1.000000
5100,4,129,5,40,0.125000
5100,4,83,5,40,0.125000
5100,3,81,5,5,1.000000
5100,3,111,20,5,4.000000
5100,4,117,5,40,0.125000
5100,6,174,5,40,0.125000
5100,3,125,5,5,1.000000
5100,3,127,5,5,1.000000
5100,1,115,5,5,1.000000
5100,1,137,5,5,1.000000
5100,5,119,20,40,0.500000
5100,4,151,5,40,0.125000
5100,6,143,5,40,0.125000
5100,3,71,5,5,1.000000
5100,1,99,5,5,1.000000
5100,2,3,5,5,1.000000
5100,5,107,20,40,0.500000
5100,4,147,5,40,0.125000
5100,1,113,5,5,1.000000
5100,5,149,5,40,0.125000
5100,6,87,25,40,0.625000
5100,1,75,5,5,1.000000
5100,2,73,5,5,1.000000
5100,3,139,5,5,1.000000
5100,4,141,5,40,0.125000
5100,3,4,5,5,1.000000
5100,4,93,11,40,0.275000
5100,3,95,5,5,1.000000
5100,1,77,5,5,1.000000
5100,1,158,5,5,1.000000
5100,5,131,10,40,0.250000
5100,1,101,5,5,1.000000
5100,1,2,5,5,1.000000
5300,6,168,5,40,0.125000
5300,2,133,5,5,1.000000
5300,3,111,20,5,4.000000
5300,3,4,5,5,1.000000
5300,1,137,5,5,1.000000
5300,2,97,5,5,1.000000
5300,1,101,5,5,1.000000
5300,3,81,5,5,1.000000
5300,3,125,5,5,1.000000
5300,1,75,5,5,1.000000
5300,3,127,5,5,1.000000
5300,4,147,5,40,0.125000
5300,5,149,5,40,0.125000
5300,3,105,5,5,1.000000
5300,4,117,5,40,0.125000
5300,5,107,20,40,0.500000
5300,2,3,5,5,1.000000
5300,4,141,5,40,0.125000
5300,3,139,5,5,1.000000
5300,2,73,5,5,1.000000
5300,1,158,5,5,1.000000
5300,6,143,5,40,0.125000
5300,4,93,11,40,0.275000
5300,5,119,20,40,0.500000
5300,4,145,5,40,0.125000
5300,3,71,5,5,1.000000
5300,5,85,40,40,1.000000
5300,1,2,5,5,1.000000
5300,5,131,10,40,0.250000
5300,2,79,5,5,1.000000
5300,6,174,5,40,0.125000
5300,3,95,5,5,1.000000
5300,1,115,5,5,1.000000
5300,4,151,5,40,0.125000
5300,1,99,5,5,1.000000
5300,4,83,5,40,0.125000
5300,4,129,5,40,0.125000
5300,6,87,25,40,0.625000
5300,1,77,5,5,1.000000
5300,1,113,5,5,1.000000
5300,2,103,5,5,1.000000
5500,3,125,5,5,1.000000
5500,2,97,5,5,1.000000
5500,2,73,5,5,1.000000
5500,6,174,5,40,0.125000
5500,2,133,5,5,1.000000
5500,2,3,5,5,1.000000
5500,1,2,5,5,1.000000
5500,5,149,5,40,0.125000
5500,1,99,5,5,1.000000
5500,3,4,5,5,1.000000
5500,6,143,5,40,0.125000
5500,5,131,10,40,0.250000
5500,4,83,5,40,0.125000
5500,4,141,5,40,0.125000
5500,4,151,5,40,0.125000
5500,1,77,5,5,1.000000
5500,3,111,20,5,4.000000
5500,3,81,5,5,1.000000
5500,5,85,40,40,1.000000
5500,3,127,5,5,1.000000
5500,1,101,5,5,1.000000
5500,4,147,5,40,0.125000
5500,6,87,25,40,0.625000
5500,1,113,5,5,1.000000
5500,5,107,20,40,0.500000
5500,1,158,5,5,1.000000
5500,3,95,5,5,1.000000
5500,4,145,5,40,0.125000
5500,1,115,5,5,1.000000
5500,4,93,11,40,0.275000
5500,1,137,5,5,1.000000
5500,3,105,5,5,1.000000
5500,1,75,5,5,1.000000
5500,4,129,5,40,0.125000
5500,2,79,5,5,1.000000
5500,6,168,5,40,0.125000
5500,2,103,5,5,1.000000
5500,3,139,5,5,1.000000
5500,4,117,5,40,0.125000
5500,5,119,20,40,0.500000
5500,3,71,5,5,1.000000
5700,1,137,5,5,1.000000
5700,3,139,5,5,1.000000
5700,3,125,5,5,1.000000
5700,1,113,5,5,1.000000
5700,2,73,5,5,1.000000
5700,4,147,5,40,0.125000
5700,3,111,20,5,4.000000
5700,4,129,5,40,0.125000
5700,3,4,5,5,1.000000
5700,4,151,5,40,0.125000
5700,2,79,5,5,1.000000
5700,4,117,5,40,0.125000
5700,2,97,5,5,1.000000
5700,3,105,5,5,1.000000
5700,1,115,5,5,1.000000
5700,6,174,5,40,0.125000
5700,1,99,5,5,1.000000
5700,5,107,20,40,0.500000
5700,1,75,5,5,1.000000
5700,3,127,5,5,1.000000
5700,4,83,5,40,0.125000
5700,5,149,5,40,0.125000
5700,6,87,25,40,0.625000
5700,5,119,20,40,0.500000
5700,3,95,5,5,1.000000
5700,5,85,40,40,1.000000
5700,4,145,5,40,0.125000
5700,6,143,5,40,0.125000
5700,1,2,5,5,1.000000
5700,4,141,5,40,0.125000
5700,2,133,5,5,1.000000
5700,6,168,5,40,0.125000
5700,1,158,5,5,1.000000
5700,1,77,5,5,1.000000
5700,3,71,5,5,1.000000
5700,4,93,11,40,0.275000
5700,3,81,5,5,1.000000
5700,5,131,10,40,0.250000
5700,1,101,5,5,1.000000
5700,2,3,5,5,1.000000
5700,2,103,5,5,1.000000
5900,1,158,5,5,1.000000
5900,3,4,5,5,1.000000
5900,4,151,5,40,0.125000
5900,2,103,5,5,1.000000
5900,2,3,5,5,1.000000
5900,1,75,5,5,1.000000
5900,5,131,10,40,0.250000
5900,1,2,5,5,1.000000
5900,4,145,5,40,0.125000
5900,3,105,5,5,1.000000
5900,4,93,11,40,0.275000
5900,1,101,5,5,1.000000
5900,2,73,5,5,1.000000
5900,4,129,5,40,0.125000
5900,2,97,5,5,1.000000
5900,5,85,40,40,1.000000
5900,1,113,5,5,1.000000
5900,1,137,5,5,1.000000
5900,6,168,5,40,0.125000
5900,5,107,20,40,0.500000
5900,6,174,5,40,0.125000
5900,1,99,5,5,1.000000
5900,4,117,5,40,0.125000
5900,1,77,5,5,1.000000
5900,6,143,5,40,0.125000
5900,4,83,5,40,0.125000
5900,3,81,5,5,1.000000
5900,2,79,5,5,1.000000
5900,2,133,5,5,1.000000
5900,3,95,5,5,1.000000
5900,6,87,25,40,0.625000
5900,4,147,5,40,0.125000
5900,3,111,20,5,4.000000
5900,3,127,5,5,1.000000
5900,1,115,5,5,1.000000
5900,5,119,20,40,0.500000
5900,5,149,5,40,0.125000
5900,3,125,5,5,1.000000
5900,4,141,5,40,0.125000
5900,3,71,5,5,1.000000
5900,3,139,5,5,1.000000
6100,5,85,40,40,1.000000
6100,6,143,5,40,0.125000
6100,1,75,5,5,1.000000
6100,1,137,5,5,1.000000
6100,2,97,5,5,1.000000
6100,5,131,10,40,0.250000
6100,3,71,2,5,0.400000
6100,3,127,5,5,1.000000
6100,4,151,5,40,0.125000
6100,3,125,8,5,1.600000
6100,3,95,5,5,1.000000
6100,2,133,5,5,1.000000
6100,4,145,5,40,0.125000
6100,6,87,25,40,0.625000
6100,1,99,5,5,1.000000
6100,4,147,5,40,0.125000
6100,2,3,5,5,1.000000
6100,1,113,5,5,1.000000
6100,4,93,11,40,0.275000
6100,1,158,5,5,1.000000
6100,4,83,5,40,0.125000
6100,4,129,5,40,0.125000
6100,3,139,5,5,1.000000
6100,2,103,5,5,1.000000
6100,2,73,5,5,1.000000
6100,4,117,5,40,0.125000
6100,1,115,5,5,1.000000
6100,3,105,5,5,1.000000
6100,6,174,2,40,0.050000
6100,3,81,5,5,1.000000
6100,1,77,5,5,1.000000
6100,5,107,20,40,0.500000
6100,4,141,5,40,0.125000
6100,3,4,5,5,1.000000
6100,5,119,20,40,0.500000
6100,2,79,5,5,1.000000
6100,6,168,8,40,0.200000
6100,5,149,5,40,0.125000
6100,3,111,20,5,4.000000
6100,1,2,5,5,1.000000
6100,1,101,5,5,1.000000
6300,4,129,5,40,0.125000
6300,2,73,5,5,1.000000
6300,3,105,5,5,1.000000
6300,4,151,5,40,0.125000
6300,4,147,5,40,0.125000
6300,1,2,5,5,1.000000
6300,4,141,5,40,0.125000
6300,3,127,5,5,1.000000
6300,1,99,5,5,1.000000
6300,1,137,5,5,1.000000
6300,5,107,20,40,0.500000
6300,3,95,5,5,1.000000
6300,4,93,10,40,0.250000
6300,6,168,5,40,0.125000
6300,5,119,20,40,0.500000
6300,4,83,5,40,0.125000
6300,3,111,20,5,4.000000
6300,6,176,5,40,0.125000
6300,1,75,5,5,1.000000
6300,3,178,5,5,1.000000
6300,6,143,5,40,0.125000
6300,4,145,5,40,0.125000
6300,3,125,6,5,1.200000
6300,4,117,5,40,0.125000
6300,6,174,0,40,0.000000
6300,5,149,5,40,0.125000
6300,1,115,5,5,1.000000
6300,1,77,5,5,1.000000
6300,2,97,5,5,1.000000
6300,5,131,10,40,0.250000
6300,1,158,5,5,1.000000
6300,3,81,5,5,1.000000
6300,1,113,5,5,1.000000
6300,2,3,5,5,1.000000
6300,2,79,5,5,1.000000
6300,2,133,5,5,1.000000
6300,3,139,5,5,1.000000
6300,6,87,25,40,0.625000
6300,5,85,40,40,1.000000
6300,3,4,5,5,1.000000
6300,1,101,5,5,1.000000
6300,3,71,0,5,0.000000
6300,2,103,5,5,1.000000
6500,6,168,5,40,0.125000
6500,1,2,5,5,1.000000
6500,3,178,5,5,1.000000
6500,4,151,5,40,0.125000
6500,2,97,5,5,1.000000
6500,4,117,5,40,0.125000
6500,2,133,5,5,1.000000
6500,1,115,5,5,1.000000
6500,2,103,5,5,1.000000
6500,3,105,5,5,1.000000
6500,1,99,5,5,1.000000
6500,3,127,5,5,1.000000
6500,1,113,5,5,1.000000
6500,1,158,5,5,1.000000
6500,2,73,5,5,1.000000
6500,3,4,5,5,1.000000
6500,1,137,5,5,1.000000
6500,6,180,5,40,0.125000
6500,5,149,5,40,0.125000
6500,3,95,5,5,1.000000
6500,2,3,5,5,1.000000
6500,4,93,10,40,0.250000
6500,4,83,5,40,0.125000
6500,4,141,5,40,0.125000
6500,5,85,40,40,1.000000
6500,1,101,5,5,1.000000
6500,6,87,25,40,0.625000
6500,5,119,20,40,0.500000
6500,6,143,5,40,0.125000
6500,1,77,5,5,1.000000
6500,4,147,5,40,0.125000
6500,5,107,20,40,0.500000
6500,4,145,5,40,0.125000
6500,3,111,20,5,4.000000
6500,3,125,6,5,1.200000
6500,3,139,5,5,1.000000
6500,2,79,5,5,1.000000
6500,3,81,5,5,1.000000
6500,5,131,10,40,0.250000
6500,4,129,5,40,0.125000
6500,1,75,5,5,1.000000
6700,3,81,5,5,1.000000
6700,4,141,5,40,0.125000
6700,2,103,5,5,1.000000
6700,5,131,10,40,0.250000
6700,1,99,5,5,1.000000
6700,5,85,40,40,1.000000
6700,4,147,5,40,0.125000
6700,6,87,25,40,0.625000
6700,2,73,5,5,1.000000
6700,6,168,5,40,0.125000
6700,3,111,20,5,4.000000
6700,4,93,10,40,0.250000
6700,1,137,5,5,1.000000
6700,4,83,5,40,0.125000
6700,2,3,5,5,1.000000
6700,1,113,5,5,1.000000
6700,1,2,5,5,1.000000
6700,6,180,5,40,0.125000
6700,2,133,5,5,1.000000
6700,3,4,5,5,1.000000
6700,3,139,5,5,1.000000
6700,2,79,5,5,1.000000
6700,6,143,5,40,0.125000
6700,3,127,5,5,1.000000
6700,1,77,5,5,1.000000
6700,4,151,5,40,0.125000
6700,2,97,5,5,1.000000
6700,5,149,5,40,0.125000
6700,3,125,6,5,1.200000
6700,3,178,5,5,1.000000
6700,4,145,5,40,0.125000
6700,1,115,5,5,1.000000
6700,3,95,5,5,1.000000
6700,4,129,5,40,0.125000
6700,1,158,5,5,1.000000
6700,1,75,5,5,1.000000
6700,4,117,5,40,0.125000
6700,5,119,20,40,0.500000
6700,5,107,20,40,0.500000
6700,3,105,5,5,1.000000
6700,1,101,5,5,1.000000
6900,5,107,20,40,0.500000
6900,4,147,5,40,0.125000
6900,5,119,20,40,0.500000
6900,2,3,5,5,1.000000
6900,6,168,5,40,0.125000
6900,3,81,5,5,1.000000
6900,1,115,5,5,1.000000
6900,6,87,25,40,0.625000
6900,3,111,20,5,4.000000
6900,6,143,5,40,0.125000
6900,1,2,5,5,1.000000
6900,1,99,5,5,1.000000
6900,3,4,5,5,1.000000
6900,3,95,5,5,1.000000
6900,5,149,5,40,0.125000
6900,2,133,5,5,1.000000
6900,4,151,5,40,0.125000
6900,1,113,5,5,1.000000
6900,2,97,5,5,1.000000
6900,2,79,5,5,1.000000
6900,1,137,5,5,1.000000
6900,5,131,10,40,0.250000
6900,3,139,5,5,1.000000
6900,1,101,5,5,1.000000
6900,5,85,40,40,1.000000
6900,4,141,5,40,0.125000
6900,1,158,5,5,1.000000
6900,3,127,5,5,1.000000
6900,3,178,5,5,1.000000
6900,4,145,5,40,0.125000
6900,4,83,5,40,0.125000
6900,1,77,5,5,1.000000
6900,4,129,5,40,0.125000
6900,6,180,5,40,0.125000
6900,2,73,5,5,1.000000
6900,4,117,5,40,0.125000
6900,1,75,5,5,1.000000
6900,4,93,10,40,0.250000
6900,3,125,6,5,1.200000
6900,2,103,5,5,1.000000
6900,3,105,5,5,1.000000
7100,2,133,5,5,1.000000
7100,5,131,10,40,0.250000
7100,4,151,5,40,0.125000
7100,3,95,5,5,1.000000
7100,2,97,5,5,1.000000
7100,4,145,5,40,0.125000
7100,4,147,5,40,0.125000
7100,3,4,5,5,1.000000
7100,6,180,5,40,0.125000
7100,6,168,5,40,0.125000
7100,1,99,5,5,1.000000
7100,3,105,5,5,1.000000
7100,2,103,5,5,1.000000
7100,4,141,5,40,0.125000
7100,1,77,5,5,1.000000
7100,5,85,40,40,1.000000
7100,1,2,5,5,1.000000
7100,5,107,20,40,0.500000
7100,4,83,5,40,0.125000
7100,3,178,5,5,1.000000
7100,1,101,5,5,1.000000
7100,6,87,25,40,0.625000
7100,4,129,5,40,0.125000
7100,3,139,5,5,1.000000
7100,5,119,20,40,0.500000
7100,1,115,5,5,1.000000
7100,3,125,6,5,1.200000
7100,1,75,5,5,1.000000
7100,2,79,5,5,1.000000
7100,4,117,5,40,0.125000
7100,1,113,5,5,1.000000
7100,1,137,5,5,1.000000
7100,3,81,5,5,1.000000
7100,3,111,20,5,4.000000
7100,2,3,5,5,1.000000
7100,5,149,5,40,0.125000
7100,3,127,5,5,1.000000
7100,2,73,5,5,1.000000
7100,6,143,5,40,0.125000
7100,1,158,5,5,1.000000
7100,4,93,10,40,0.250000
7300,3,81,5,5,1.000000
7300,3,4,5,5,1.000000
7300,3,105,5,5,1.000000
7300,3,111,20,5,4.000000
7300,1,115,5,5,1.000000
7300,5,85,40,40,1.000000
7300,1,113,5,5,1.000000
7300,5,149,5,40,0.125000
7300,4,151,5,40,0.125000
7300,3,139,5,5,1.000000
7300,3,125,6,5,1.200000
7300,4,145,5,40,0.125000
7300,1,137,5,5,1.000000
7300,3,178,5,5,1.000000
7300,6,87,25,40,0.625000
7300,2,79,5,5,1.000000
7300,4,147,5,40,0.125000
7300,4,141,5,40,0.125000
7300,1,99,5,5,1.000000
7300,5,119,20,40,0.500000
7300,2,103,5,5,1.000000
7300,2,3,5,5,1.000000
7300,4,83,5,40,0.125000
7300,6,180,5,40,0.125000
7300,1,2,5,5,1.000000
7300,1,158,5,5,1.000000
7300,4,129,5,40,0.125000
7300,6,143,5,40,0.125000
7300,2,133,5,5,1.000000
7300,3,95,5,5,1.000000
7300,4,93,10,40,0.250000
7300,1,101,5,5,1.000000
7300,6,168,5,40,0.125000
7300,2,73,5,5,1.000000
7300,3,127,5,5,1.000000
7300,1,75,5,5,1.000000
7300,1,77,5,5,1.000000
7300,5,107,20,40,0.500000
7300,5,131,10,40,0.250000
7300,2,97,5,5,1.000000
7300,4,117,5,40,0.125000
7500,2,79,5,5,1.000000
7500,3,4,5,5,1.000000
7500,3,95,5,5,1.000000
7500,1,101,5,5,1.000000
7500,1,137,5,5,1.000000
7500,1,2,5,5,1.000000
7500,4,129,5,40,0.125000
7500,2,103,5,5,1.000000
7500,1,75,5,5,1.000000
7500,5,107,20,40,0.500000
7500,4,147,5,40,0.125000
7500,1,115,5,5,1.000000
7500,6,143,5,40,0.125000
7500,2,97,5,5,1.000000
7500,4,93,10,40,0.250000
7500,5,131,10,40,0.250000
7500,3,139,5,5,1.000000
7500,5,119,20,40,0.500000
7500,1,77,5,5,1.000000
7500,6,168,5,40,0.125000
7500,4,83,5,40,0.125000
7500,5,85,40,40,1.000000
7500,2,3,5,5,1.000000
7500,6,87,25,40,0.625000
7500,3,125,6,5,1.200000
7500,4,117,5,40,0.125000
7500,1,99,5,5,1.000000
7500,4,141,5,40,0.125000
7500,4,151,5,40,0.125000
7500,3,111,20,5,4.000000
7500,2,133,5,5,1.000000
7500,3,178,5,5,1.000000
7500,5,149,5,40,0.125000
7500,1,113,5,5,1.000000
7500,2,73,5,5,1.000000
7500,3,127,5,5,1.000000
7500,3,105,5,5,1.000000
7500,3,81,5,5,1.000000
7500,4,145,5,40,0.125000
7500,1,158,5,5,1.000000
7500,6,180,5,40,0.125000
7700,1,99,5,5,1.000000
7700,6,87,25,40,0.625000
7700,3,127,5,5,1.000000
7700,4,129,5,40,0.125000
7700,3,111,20,5,4.000000
7700,3,105,5,5,1.000000
7700,4,147,5,40,0.125000
7700,3,95,5,5,1.000000
7700,3,125,6,5,1.200000
7700,5,149,5,40,0.125000
7700,4,93,10,40,0.250000
7700,2,3,5,5,1.000000
7700,5,131,10,40,0.250000
7700,3,81,5,5,1.000000
7700,4,145,5,40,0.125000
7700,4,117,5,40,0.125000
7700,1,113,5,5,1.000000
7700,1,2,5,5,1.000000
7700,2,103,5,5,1.000000
7700,2,97,5,5,1.000000
7700,2,79,5,5,1.000000
7700,6,180,5,40,0.125000
7700,4,141,5,40,0.125000
7700,5,85,40,40,1.000000
7700,6,168,5,40,0.125000
7700,1,158,5,5,1.000000
7700,5,119,20,40,0.500000
7700,4,151,5,40,0.125000
7700,3,4,5,5,1.000000
7700,5,107,20,40,0.500000
7700,3,139,5,5,1.000000
7700,2,133,5,5,1.000000
7700,6,143,5,40,0.125000
7700,1,115,5,5,1.000000
7700,4,83,5,40,0.125000
7700,1,77,5,5,1.000000
7700,1,101,5,5,1.000000
7700,1,75,5,5,1.000000
7700,2,73,5,5,1.000000
7700,3,178,5,5,1.000000
7700,1,137,5,5,1.000000
7900,3,105,5,5,1.000000
7900,4,129,5,40,0.125000
7900,3,4,5,5,1.000000
7900,3,95,5,5,1.000000
7900,6,87,25,40,0.625000
7900,1,77,5,5,1.000000
7900,2,103,5,5,1.000000
7900,1,75,5,5,1.000000
7900,6,180,5,40,0.125000
7900,3,111,20,5,4.000000
7900,6,143,5,40,0.125000
7900,6,168,5,40,0.125000
7900,1,113,5,5,1.000000
7900,1,99,5,5,1.000000
7900,5,107,20,40,0.500000
7900,1,2,5,5,1.000000
7900,3,125,6,5,1.200000
7900,4,141,5,40,0.125000
7900,1,137,5,5,1.000000
7900,1,115,5,5,1.000000
7900,3,81,5,5,1.000000
7900,5,119,20,40,0.500000
7900,2,133,5,5,1.000000
7900,5,149,5,40,0.125000
7900,4,93,10,40,0.250000
7900,4,151,5,40,0.125000
7900,4,147,5,40,0.125000
7900,2,79,5,5,1.000000
7900,4,145,5,40,0.125000
7900,4,83,5,40,0.125000
7900,1,158,5,5,1.000000
7900,4,117,5,40,0.125000
7900,5,85,40,40,1.000000
7900,2,73,5,5,1.000000
7900,3,127,5,5,1.000000
7900,1,101,5,5,1.000000
7900,2,3,5,5,1.000000
7900,5,131,10,40,0.250000
7900,3,178,5,5,1.000000
7900,2,97,5,5,1.000000
7900,3,139,5,5,1.000000
8100,3,125,6,5,1.200000
8100,3,105,2,5,0.400000
8100,4,93,10,40,0.250000
8100,5,131,10,40,0.250000
8100,4,141,5,40,0.125000
8100,2,73,5,5,1.000000
8100,3,178,5,5,1.000000
8100,4,83,8,40,0.200000
8100,3,81,8,5,1.600000
8100,6,180,5,40,0.125000
8100,1,101,5,5,1.000000
8100,4,145,2,40,0.050000
8100,1,137,5,5,1.000000
8100,1,75,5,5,1.000000
8100,1,99,5,5,1.000000
8100,2,79,5,5,1.000000
8100,1,2,5,5,1.000000
8100,4,129,5,40,0.125000
8100,5,107,17,40,0.425000
8100,1,158,5,5,1.000000
8100,1,115,5,5,1.000000
8100,6,143,5,40,0.125000
8100,3,139,5,5,1.000000
8100,2,3,5,5,1.000000
8100,4,151,5,40,0.125000
8100,5,149,5,40,0.125000
8100,3,4,8,5,1.600000
8100,2,133,5,5,1.000000
8100,3,127,5,5,1.000000
8100,5,85,40,40,1.000000
8100,5,119,20,40,0.500000
8100,2,103,5,5,1.000000
8100,6,168,5,40,0.125000
8100,4,117,5,40,0.125000
8100,3,111,14,5,2.800000
8100,3,95,5,5,1.000000
8100,4,147,5,40,0.125000
8100,1,113,5,5,1.000000
8100,6,87,25,40,0.625000
8100,1,77,5,5,1.000000
8100,2,97,5,5,1.000000
8300,3,111,5,5,1.000000
8300,5,119,20,40,0.500000
8300,2,133,5,5,1.000000
8300,4,147,5,40,0.125000
8300,6,143,5,40,0.125000
8300,3,105,0,5,0.000000
8300,1,113,5,5,1.000000
8300,2,79,5,5,1.000000
8300,1,115,5,5,1.000000
8300,2,97,5,5,1.000000
8300,5,131,10,40,0.250000
8300,1,158,5,5,1.000000
8300,1,2,5,5,1.000000
8300,4,129,5,40,0.125000
8300,3,125,5,5,1.000000
8300,1,99,5,5,1.000000
8300,4,93,10,40,0.250000
8300,5,85,40,40,1.000000
8300,3,81,5,5,1.000000
8300,6,168,5,40,0.125000
8300,3,95,5,5,1.000000
8300,4,145,0,40,0.000000
8300,5,149,5,40,0.125000
8300,4,141,5,40,0.125000
8300,3,139,5,5,1.000000
8300,1,137,5,5,1.000000
8300,5,107,10,40,0.250000
8300,4,117,5,40,0.125000
8300,6,180,5,40,0.125000
8300,1,75,5,5,1.000000
8300,3,127,5,5,1.000000
8300,3,184,10,5,2.000000
8300,2,103,5,5,1.000000
8300,1,101,5,5,1.000000
8300,3,178,5,5,1.000000
8300,2,3,5,5,1.000000
8300,1,77,5,5,1.000000
8300,2,73,5,5,1.000000
8300,6,87,25,40,0.625000
8300,3,182,5,5,1.000000
8300,4,151,5,40,0.125000
8300,4,83,10,40,0.250000
8500,5,85,40,40,1.000000
8500,4,129,5,40,0.125000
8500,1,75,5,5,1.000000
8500,3,95,5,5,1.000000
8500,3,81,5,5,1.000000
8500,2,3,5,5,1.000000
8500,2,103,5,5,1.000000
8500,3,139,5,5,1.000000
8500,1,137,5,5,1.000000
8500,1,2,5,5,1.000000
8500,4,117,5,40,0.125000
8500,3,111,5,5,1.000000
8500,2,97,5,5,1.000000
8500,1,158,5,5,1.000000
8500,3,125,5,5,1.000000
8500,5,131,10,40,0.250000
8500,5,149,5,40,0.125000
8500,4,141,5,40,0.125000
8500,5,107,10,40,0.250000
8500,1,113,5,5,1.000000
8500,5,119,20,40,0.500000
8500,4,93,11,40,0.275000
8500,1,115,5,5,1.000000
8500,6,168,5,40,0.125000
8500,3,127,5,5,1.000000
8500,4,83,10,40,0.250000
8500,6,143,5,40,0.125000
8500,2,133,5,5,1.000000
8500,1,99,5,5,1.000000
8500,2,79,5,5,1.000000
8500,1,101,5,5,1.000000
8500,6,180,5,40,0.125000
8500,4,147,5,40,0.125000
8500,1,77,5,5,1.000000
8500,3,184,10,5,2.000000
8500,6,87,25,40,0.625000
8500,3,178,5,5,1.000000
8500,2,73,5,5,1.000000
8500,4,151,5,40,0.125000
8500,3,182,5,5,1.000000
8700,2,79,5,5,1.000000
8700,4,83,10,40,0.250000
8700,6,180,5,40,0.125000
8700,1,115,5,5,1.000000
8700,1,75,5,5,1.000000
8700,5,85,40,40,1.000000
8700,1,2,5,5,1.000000
8700,1,101,5,5,1.000000
8700,1,99,5,5,1.000000
8700,2,133,5,5,1.000000
8700,1,113,5,5,1.000000
8700,6,143,5,40,0.125000
8700,3,182,5,5,1.000000
8700,4,141,5,40,0.125000
8700,2,73,5,5,1.000000
8700,5,107,10,40,0.250000
8700,4,129,5,40,0.125000
8700,5,131,10,40,0.250000
8700,3,184,10,5,2.000000
8700,2,3,5,5,1.000000
8700,4,147,5,40,0.125000
8700,3,139,5,5,1.000000
8700,2,97,5,5,1.000000
8700,1,158,5,5,1.000000
8700,2,103,5,5,1.000000
8700,1,77,5,5,1.000000
8700,3,125,5,5,1.000000
8700,5,119,20,40,0.500000
8700,4,151,5,40,0.125000
8700,5,149,5,40,0.125000
8700,4,93,11,40,0.275000
8700,6,87,25,40,0.625000
8700,6,168,5,40,0.125000
8700,3,81,5,5,1.000000
8700,3,111,5,5,1.000000
8700,3,95,5,5,1.000000
8700,3,178,5,5,1.000000
8700,1,137,5,5,1.000000
8700,3,127,5,5,1.000000
8700,4,117,5,40,0.125000
8900,4,141,5,40,0.125000
8900,6,180,5,40,0.125000
8900,4,151,5,40,0.125000
8900,1,137,5,5,1.000000
8900,5,107,10,40,0.250000
8900,3,81,5,5,1.000000
8900,1,99,5,5,1.000000
8900,1,77,5,5,1.000000
8900,4,83,10,40,0.250000
8900,6,87,25,40,0.625000
8900,1,75,5,5,1.000000
8900,5,149,5,40,0.125000
8900,3,139,5,5,1.000000
8900,4,117,5,40,0.125000
8900,6,168,5,40,0.125000
8900,2,79,5,5,1.000000
8900,5,131,10,40,0.250000
8900,3,127,5,5,1.000000
8900,2,97,5,5,1.000000
8900,2,103,5,5,1.000000
8900,5,85,40,40,1.000000
8900,3,111,5,5,1.000000
8900,1,101,5,5,1.000000
8900,3,182,5,5,1.000000
8900,1,2,5,5,1.000000
8900,6,143,5,40,0.125000
8900,3,178,5,5,1.000000
8900,3,125,5,5,1.000000
8900,2,133,5,5,1.000000
8900,2,73,5,5,1.000000
8900,1,115,5,5,1.000000
8900,2,3,5,5,1.000000
8900,4,147,5,40,0.125000
8900,5,119,20,40,0.500000
8900,4,129,5,40,0.125000
8900,1,158,5,5,1.000000
8900,3,184,10,5,2.000000
8900,4,93,11,40,0.275000
8900,1,113,5,5,1.000000
8900,3,95,5,5,1.000000
9100,2,73,5,5,1.000000
9100,6,180,5,40,0.125000
9100,3,95,5,5,1.000000
9100,4,83,10,40,0.250000
9100,6,168,5,40,0.125000
9100,2,3,5,5,1.000000
9100,2,103,5,5,1.000000
9100,3,178,5,5,1.000000
9100,5,107,10,40,0.250000
9100,1,137,5,5,1.000000
9100,1,115,5,5,1.000000
9100,4,129,5,40,0.125000
9100,3,184,10,5,2.000000
9100,1,99,5,5,1.000000
9100,1,158,5,5,1.000000
9100,1,2,5,5,1.000000
9100,4,117,5,40,0.125000
9100,1,113,5,5,1.000000
9100,5,85,40,40,1.000000
9100,5,131,10,40,0.250000
9100,3,139,5,5,1.000000
9100,3,127,5,5,1.000000
9100,6,143,5,40,0.125000
9100,1,75,5,5,1.000000
9100,5,149,5,40,0.125000
9100,2,79,5,5,1.000000
9100,4,147,5,40,0.125000
9100,4,93,11,40,0.275000
9100,1,77,5,5,1.000000
9100,1,101,5,5,1.000000
9100,3,182,5,5,1.000000
9100,2,133,5,5,1.000000
9100,4,141,5,40,0.125000
9100,6,87,25,40,0.625000
9100,2,97,5,5,1.000000
9100,3,125,5,5,1.000000
9100,4,151,5,40,0.125000
9100,5,119,20,40,0.500000
9100,3,81,5,5,1.000000
9100,3,111,5,5,1.000000
9300,1,2,5,5,1.000000
9300,3,178,5,5,1.000000
9300,4,147,5,40,0.125000
9300,1,158,5,5,1.000000
